ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-207,gen.1483000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-208,gen.602500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-209,gen.1042000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-210,gen.1412000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-211,gen.559500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-212,gen.949000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-213,gen.1206000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-214,gen.778000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-215,gen.503500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-216,gen.1884000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-217,gen.1780500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-218,gen.669500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-219,gen.562000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-220,gen.726500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-221,gen.1733000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-222,gen.884000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-223,gen.1312000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-224,gen.1504000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-225,gen.1973500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-226,gen.1057500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-227,gen.1214500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-228,gen.926500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-229,gen.1114000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-230,gen.1145000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-231,gen.1294500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-232,gen.654000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-233,gen.1762500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-234,gen.1115500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-235,gen.1253500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-236,gen.582000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-237,gen.1358000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-238,gen.888000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-239,gen.828000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-240,gen.667000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-241,gen.792000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-242,gen.1127000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-243,gen.1969500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-244,gen.1181000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-245,gen.1368000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-246,gen.910500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-247,gen.1949500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-248,gen.1943000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-249,gen.732000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-250,gen.1552000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-251,gen.564000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-252,gen.1197500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-253,gen.1302500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-254,gen.1153500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-255,gen.583000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-256,gen.993500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-257,gen.703500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-258,gen.1492000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-259,gen.803500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-260,gen.1684000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-261,gen.921500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-262,gen.1030000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-263,gen.1666500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-264,gen.1589500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
